"name","province","date","value"
"hospitalizations","SK",2020-08-10,13
"hospitalizations","SK",2020-08-11,11
"hospitalizations","SK",2020-08-12,10
"hospitalizations","SK",2020-08-13,10
"hospitalizations","SK",2020-08-14,10
"hospitalizations","SK",2020-08-15,8
"hospitalizations","SK",2020-08-16,8
"hospitalizations","SK",2020-08-17,8
"hospitalizations","SK",2020-08-18,8
"hospitalizations","SK",2020-08-19,7
"hospitalizations","SK",2020-08-20,5
"hospitalizations","SK",2020-08-21,5
"hospitalizations","SK",2020-08-22,5
"hospitalizations","SK",2020-08-23,5
"hospitalizations","SK",2020-08-24,5
"hospitalizations","SK",2020-08-25,4
"hospitalizations","SK",2020-08-26,3
"hospitalizations","SK",2020-08-27,3
"hospitalizations","SK",2020-08-28,3
"hospitalizations","SK",2020-08-29,3
"hospitalizations","SK",2020-08-30,3
"hospitalizations","SK",2020-08-31,3
"hospitalizations","SK",2020-09-01,3
"hospitalizations","SK",2020-09-02,2
"hospitalizations","SK",2020-09-03,2
"hospitalizations","SK",2020-09-04,3
"hospitalizations","SK",2020-09-05,2
"hospitalizations","SK",2020-09-06,1
"hospitalizations","SK",2020-09-07,1
"hospitalizations","SK",2020-09-08,1
"hospitalizations","SK",2020-09-09,1
"hospitalizations","SK",2020-09-10,1
"hospitalizations","SK",2020-09-11,2
"hospitalizations","SK",2020-09-12,2
"hospitalizations","SK",2020-09-13,2
"hospitalizations","SK",2020-09-14,3
"hospitalizations","SK",2020-09-15,4
"hospitalizations","SK",2020-09-16,4
"hospitalizations","SK",2020-09-17,5
"hospitalizations","SK",2020-09-18,5
"hospitalizations","SK",2020-09-19,10
"hospitalizations","SK",2020-09-20,10
"hospitalizations","SK",2020-09-21,10
"hospitalizations","SK",2020-09-22,9
"hospitalizations","SK",2020-09-23,9
"hospitalizations","SK",2020-09-24,8
"hospitalizations","SK",2020-09-25,8
"hospitalizations","SK",2020-09-26,8
"hospitalizations","SK",2020-09-27,7
"hospitalizations","SK",2020-09-28,8
"hospitalizations","SK",2020-09-29,8
"hospitalizations","SK",2020-09-30,9
"hospitalizations","SK",2020-10-01,7
"hospitalizations","SK",2020-10-02,6
"hospitalizations","SK",2020-10-03,1
"hospitalizations","SK",2020-10-04,1
"hospitalizations","SK",2020-10-05,1
"hospitalizations","SK",2020-10-06,2
"hospitalizations","SK",2020-10-07,5
"hospitalizations","SK",2020-10-08,7
"hospitalizations","SK",2020-10-09,8
"hospitalizations","SK",2020-10-10,6
"hospitalizations","SK",2020-10-11,6
"hospitalizations","SK",2020-10-12,8
"hospitalizations","SK",2020-10-13,9
"hospitalizations","SK",2020-10-14,7
"hospitalizations","SK",2020-10-15,8
"hospitalizations","SK",2020-10-16,9
"hospitalizations","SK",2020-10-17,11
"hospitalizations","SK",2020-10-18,14
"hospitalizations","SK",2020-10-19,18
"hospitalizations","SK",2020-10-20,18
"hospitalizations","SK",2020-10-21,17
"hospitalizations","SK",2020-10-22,21
"hospitalizations","SK",2020-10-23,20
"hospitalizations","SK",2020-10-24,21
"hospitalizations","SK",2020-10-25,25
"hospitalizations","SK",2020-10-26,23
"hospitalizations","SK",2020-10-27,24
"hospitalizations","SK",2020-10-28,20
"hospitalizations","SK",2020-10-29,20
"hospitalizations","SK",2020-10-30,22
"hospitalizations","SK",2020-10-31,29
"hospitalizations","SK",2020-11-01,33
"hospitalizations","SK",2020-11-02,34
"hospitalizations","SK",2020-11-03,28
"hospitalizations","SK",2020-11-04,26
"hospitalizations","SK",2020-11-05,32
"hospitalizations","SK",2020-11-06,33
"hospitalizations","SK",2020-11-07,34
"hospitalizations","SK",2020-11-08,32
"hospitalizations","SK",2020-11-09,37
"hospitalizations","SK",2020-11-10,44
"hospitalizations","SK",2020-11-11,48
"hospitalizations","SK",2020-11-12,49
"hospitalizations","SK",2020-11-13,53
"hospitalizations","SK",2020-11-14,57
"hospitalizations","SK",2020-11-15,62
"hospitalizations","SK",2020-11-16,68
"hospitalizations","SK",2020-11-17,71
"hospitalizations","SK",2020-11-18,76
"hospitalizations","SK",2020-11-19,83
"hospitalizations","SK",2020-11-20,85
"hospitalizations","SK",2020-11-21,93
"hospitalizations","SK",2020-11-22,99
"hospitalizations","SK",2020-11-23,106
"hospitalizations","SK",2020-11-24,105
"hospitalizations","SK",2020-11-25,111
"hospitalizations","SK",2020-11-26,108
"hospitalizations","SK",2020-11-27,111
"hospitalizations","SK",2020-11-28,106
"hospitalizations","SK",2020-11-29,115
"hospitalizations","SK",2020-11-30,123
"hospitalizations","SK",2020-12-01,121
"hospitalizations","SK",2020-12-02,132
"hospitalizations","SK",2020-12-03,128
"hospitalizations","SK",2020-12-04,126
"hospitalizations","SK",2020-12-05,116
"hospitalizations","SK",2020-12-06,135
"hospitalizations","SK",2020-12-07,143
"hospitalizations","SK",2020-12-08,144
"hospitalizations","SK",2020-12-09,140
"hospitalizations","SK",2020-12-10,138
"hospitalizations","SK",2020-12-11,133
"hospitalizations","SK",2020-12-12,118
"hospitalizations","SK",2020-12-13,117
"hospitalizations","SK",2020-12-14,124
"hospitalizations","SK",2020-12-15,124
"hospitalizations","SK",2020-12-16,124
"hospitalizations","SK",2020-12-17,126
"hospitalizations","SK",2020-12-18,121
"hospitalizations","SK",2020-12-19,127
"hospitalizations","SK",2020-12-20,123
"hospitalizations","SK",2020-12-21,131
"hospitalizations","SK",2020-12-22,124
"hospitalizations","SK",2020-12-23,125
"hospitalizations","SK",2020-12-24,165
"hospitalizations","SK",2020-12-25,154
"hospitalizations","SK",2020-12-26,174
"hospitalizations","SK",2020-12-27,182
"hospitalizations","SK",2020-12-28,182
"hospitalizations","SK",2020-12-29,175
"hospitalizations","SK",2020-12-30,151
"hospitalizations","SK",2020-12-31,142
"hospitalizations","SK",2021-01-01,142
"hospitalizations","SK",2021-01-02,160
"hospitalizations","SK",2021-01-03,152
"hospitalizations","SK",2021-01-04,180
"hospitalizations","SK",2021-01-05,166
"hospitalizations","SK",2021-01-06,172
"hospitalizations","SK",2021-01-07,176
"hospitalizations","SK",2021-01-08,180
"hospitalizations","SK",2021-01-09,179
"hospitalizations","SK",2021-01-10,187
"hospitalizations","SK",2021-01-11,197
"hospitalizations","SK",2021-01-12,191
"hospitalizations","SK",2021-01-13,205
"hospitalizations","SK",2021-01-14,206
"hospitalizations","SK",2021-01-15,210
"hospitalizations","SK",2021-01-16,199
"hospitalizations","SK",2021-01-17,203
"hospitalizations","SK",2021-01-18,210
"hospitalizations","SK",2021-01-19,207
"hospitalizations","SK",2021-01-20,207
"hospitalizations","SK",2021-01-21,197
"hospitalizations","SK",2021-01-22,177
"hospitalizations","SK",2021-01-23,197
"hospitalizations","SK",2021-01-24,196
"hospitalizations","SK",2021-01-25,202
"hospitalizations","SK",2021-01-26,208
"hospitalizations","SK",2021-01-27,220
"hospitalizations","SK",2021-01-28,208
"hospitalizations","SK",2021-01-29,218
"hospitalizations","SK",2021-01-30,206
"hospitalizations","SK",2021-01-31,203
